date,title,blog
2017/03/04 21:05,ありがとうさぎ。,"

 
3rdの最後の握手会ありがとうございました〜!遠くからきていただいたり楽しかったです。次は4thでまってます( ･ᴗ･ )

 

 
ミニオンふゆきが着てみなっていってくれたから着たら、楽しかった。!
 
 
 
またね〜。!

"
2017/03/01 01:37,(_･ᴗ･_)。,"
なんか選抜のこと書いたけど、きっとあんなこと書いてていちばんきにしてるのは自分なんだよな～。笑言い聞かせないとまだだめなんだな～。とりあえずがんばるね。( ･ᴗ･ )☺︎
"
2017/03/01 01:35,しゃんしゃん。,"
コスプレしてみたよ〜。もうしなーい。笑笑メイドは。最近ずーーっと音楽きいてる。友達の人にHump backおすすめしてもらってきいたら、どんぴしゃだった。ありがとう〜!またね〜〜。!
"
2017/02/27 22:59,ごめんね。,"




選抜発表がありました〜。




握手会などでフロントにはいってね〜など一列目にいてほしいとかたくさんいってくださる方もいて、本当に応援してくださってるんだなって思います。☺︎


だけど私的にはそういう感じでいたくなくて。


3列目とか2列目とか1列目とか21人ってことに変わりないので、悔しいとかいう気持ちは必要なのかもしれないけど、もうそういう気持ちとかじゃなくなってしまいました。


その気持ちがないことに不安になっちゃいますが。
てかそんなんでいいのかなとか思ってますが。

もう思っちゃったのでこのままでいこうと思います。


4thもみんなでいいものつくっていきます( ･ᴗ･ )


お楽しみに。!

  "
2017/02/26 21:44,わー。!,"
握手会ありがとうございました〜〜。!4部休んでしまってすみません。仕事帰りなどテスト期間中にきてくださって嬉しかったです。!おすすめのバンドとか教えてくれてありがとうございます。!残り握手会も1日だけとなってしまいました。最後幕張であおうね〜〜( ･ᴗ･ )またね〜〜!
"
2017/02/23 13:45,BRODY。,"
4月号のBRODYさんに載せてもらってまーす☺︎渋谷の路地で撮ったりするのしてみたかったのでできてとっても楽しかったです。!オフショットはひたすら守屋とゆうかの真似してとりました笑私的守屋ぽーず。笑オフショットでばいばーい。またね。!
"
2017/02/20 21:26,握手会。,"
幕張の個別握手会ありがとうございました〜!楽しかったでーす( ･ᴗ･ )小さな子とかもきてくれて、たまらなかった。かわいい〜〜。次は京都でまってまーーす!またね
"
2017/02/14 09:04,バレンタイン。,"
今日バレンタインか。皆さんはなにか思い出ありますか〜?私バレンタイン今まで異性に渡したことない。恥ずかしいからなんか。恥ずかしすぎてバレンタインの日に学校休んだことあるのが唯一の思い出です笑(　´･‿･`)いつかちゃんと渡してみたいな〜。!昨日のケヤビンゴ企画めちゃくちゃたのしかった～。!ケヤビンゴ。?5。?してみたかった!格好。この写真すっごいお気に入り。☆ちょっと画質悪くて、古い感じ。笑ふるき本当に最高笑笑ちょっとふゆきからサングラス借りました。わたしもサングラスかけたかった。!りさの裏返った声面白すぎた…(･∇･  )またね!
"
2017/02/13 16:36,あつまる?,"
ポケモンの家あつまる?にださせてもらいました〜。!メンバーがいないのめちゃくちゃ緊張した。脚だけイーブイ。( ･ᴗ･ )たのしかったです!!やっぱり歩くのたのしい。寒いけど。たのしい。歩いてお店みつけるのたのしい。お店の人と話すのたのしい。だんだん話すの緊張しなくなるといいな〜。ちょいぶれた〜。あれ。なんか最近4がよくめにはいるな〜。またね!
"
2017/02/07 06:19,伸びろ〜。,"
最近寒くなくなってきた。なんかもう寒さ大丈夫になってきた。!鼻かみすぎて鼻が痛い。かみすぎよくない。ちょっと疲れたときのチョコは最高だ、だ、だ!伸びろ〜まえがみちゃーん。またね
"
2017/02/04 03:32,のびたくん。,"
なんか少しだけ日が伸びたきがする。!今月発売中のminiさんに載せていただいてます( ･ᴗ･ )miniさん読んでるので嬉しすぎる。ぜひみてね。頭がいたい〜〜これは風邪か。いやー。風邪って信じない。これは風邪じゃない。前髪のびたぁあああくん。!!
"
2017/02/02 06:20,題名。,"




BUBUKAさんのモナ王の戯れ。


題名なんですか…笑笑


もうクールとかじゃなくなってきたねって思ってると思うけど。

クールなイメージつけたのみんなだからね。笑

わたしはクールじゃないよ(^ν^)❤︎


インタビューすっごい楽しかったです。
サンシャイン織田はこのインタビュー後に決行されたことだったんでーす。笑笑


みんないじられてる時いつもより輝いてるぞ〜〜笑


ぜひみてね。☺︎

  "
2017/01/29 11:55,お気に入り。,"
メンソレータムのリップの匂いだいすき。緑の普通のやつ。昔パパが使ってて今もその匂いがすき〜。!最近買ってめちゃくちゃ家で塗りまくってます。すーすーする。笑笑あとね、最近すぐタイツに穴開ける…。1、2回しかはいてないのに。悲しい。うふふふふふふふふふ。って顔これリサに変な顔っていわれたから載せないようにしたんだけど、今日写真ないから載せる。またね〜〜
"
2017/01/28 02:03, 頼るね。,"
いやーーい。!最近寝るのが早すぎて勿体無い!夜の9時から12時はいちばんすきな時間帯なのに!寝てるの勿体無い。でも最近暗くて静かな感じが落ち着くから、テレビつけないし、電気も消してる。テレビ最近観なすぎて録画たまっていく。でも今日はだいすきな耳をすませばだから観る( ･ᴗ･ )これ結構ひどいかおしてる。笑笑でもいつも普通だとつまらないから。 ごめんね〜〜。また写真に頼るね。☺︎
"
2017/01/26 01:36,ちゃんと。,"
ちゃんと文も書かないと。だめ。なんだろうな〜〜。あ、握手会の時リサとあかねんと追いかけっこしました。わたしがただひたすら逃げるっていう。本当にめちゃめちゃこわいの2人とも。ガチで逃げた。笑こわいの本当に。あとなんだろうな〜〜。とりあえず叫んではしゃぐとか。かな?笑楽しんだーみんなといると〜( ´ ▽ ` )見た目は大人になっていっても、心はずーっと17歳でいたい。だから欅のみんなずーっと私と遊んでいっぱい笑ってようね〜!大人になんてならないでね!!いまのみんながだいすきだから。!あーーー!載せ忘れてたー!!ふゆき!なんだこの写真…またね。!
"
2017/01/24 23:41,短い。,"
あー肩こりが最近すごい〜〜。(・_ゝ・)りさが撮ってくれました。カメラに気づいた。まったねー( ´ ▽ ` )お疲れ様。最近写真にたよってるブログ。
"
2017/01/24 13:05,ふーゆき!ふゆき!はい!,"
ふーゆき!ふゆき!けやかけのリコーダーので爆笑しすぎてたら画像と共に、何がザクールだよって、ふゆきから連絡きました〜〜笑ってことでふゆきー!ふふふーたっぷりとったよ(﹡ˆωˆ﹡)またねー!
"
2017/01/23 01:28,たっくさん。,"
ありがとう個別握手会も。!全然はなせなくてごめんね～～。つぎは2月。!またね!写真たくさんとったからあげるね!だにーーーーー。(﹡ˆωˆ﹡)ねる〜〜〜〜〜〜。!また次載せるねたくさんあるから。ばっあーーい。!
"
2017/01/22 10:56,今日。,"
今日は握手会ありがとうございました〜〜。!まおとペアでした。新潟でーす。( ´ ▽ ` )ずっとまおの催眠術すきになーれ!だとおもってたら、すきになーる!だったらしい。笑今日隣にいて気づいたよ。明日は個握でーす。まってるね〜〜。ユニットの時の裏にいた写真。いい感じにステージのライトがあたってたみたい。(・_ゝ・)またねー。!
"
2017/01/21 14:06,親指が〜〜。,"
今日朝おきたて立ち上がったときに、左脚が上手く動かなくて。右脚の親指突き指しました。まげるとめちゃめちゃいたい。(･_ゝ･)セゾンと大人踊れるか心配。なんか自分で面白くなってくる…笑最近9時にねたら次の日の目の空き具合がハンパじゃなくて、めちゃぱっちりなってて。嬉しかった。( ´ ▽ ` )明日は全握井口とです。楽しみ。緊張するけど。普通にするね。綾波レイすっごいかわいい。なんか雰囲気ちがう〜〜。またね!
"
2017/01/19 01:07,麦茶。,"
麦茶って美味しいな〜。いま家で麦茶つくるのはまってます。!水いれるだけなんだけど。笑寝る場所じゃない所で寝るのってすっごい寝心地がいい。最近はソファに枕もってきて気づいたら寝てる感じです。撮影中の床とかもすっごい眠くなる。なんだろあの感じ。( ´ ▽ ` )だに〜。愛おしいよ〜。人を好きになることってすっごい素敵なことだと思う。またね〜。!
"
2017/01/16 23:50,お鍋。,"
最近寒いけど夕方とかいいですね〜( ´ ▽ ` )並木道をチョコクロワッサンとかたべながら歩きたいな〜。ねると念願のお鍋食べに行けて満足〜!あとペットショップに行って犬を久しぶりに抱っこしてきました〜。可愛すぎた。犬ってやっぱり癒される。ん。?
"
2017/01/16 23:45,サンシャイン織田。,"
最近ソファで寝てしまう。良くないってわかってるのに〜(･_ゝ･)今日起きたらお腹が筋肉痛で、なんでだろうって考えてて。サンシャイン織田で笑ったんだって気づいた!笑あれは面白かったな〜。( ´ ▽ ` )またね〜。!
"
2017/01/16 00:31,に。,"
 握手会ありがとうございました～。みんなまなきのこと好きなんだね。伝えておくね。近々帰国するといいね～。今日はただなまでサンシャインさんの芸が見たくて、織田にサンシャイン織田をしてもらいました(﹡ˆωˆ﹡)すっごい面白かった〜!!今日まともな写真を一枚もとってなかった〜。
"
2017/01/15 01:50,いたい。,"
あー。しゃがんで移動してたらドアあるの気づかず。気付いた時にはドアにぶつかってたよ〜。(TT)オデコにたんこぶできてしまった〜。やだ〜笑1人で痛いとでかい声で叫んじゃった笑笑今思い出すと笑えてくる。わたしのなかのイメージのカメラマンの体勢。笑メンバーを撮影してる私を撮影するスタッフさん。きれい!今日は月がきれいだった!
"
2017/01/11 01:30,さようなら。,"
  まなきがテレビにでちゃいました。地上波に。わたしはねりさおのほうが断然かっこいいとおもう。りさおは本当に惚れそうになりました。みんなはまなきのこと好きになってくれた。?わたしはまだ好きにはなれないかな。笑でもみんなが好きになってくれるならまなきは幸せです。わたし的には韓流な感じだな〜っておもったんだけど。でもまなきはもう日本にはいないから。ONE OK ROCKさんのWe areすっごい好きです。自分らしくいよう。またね。
"
2017/01/10 01:45,ない。,"
笑い方ってなんとかならないのかな。口ガーーって開けるの。まっいっか( ´ ▽ ` )レイトン教授買いに行ったら在庫ないといわれてしまい。二軒目行ったら在庫ないといわれてしまって。悲しい。あきらめないぞー!もっと笑ってよ〜。
"
2017/01/08 22:48,あれ。?,"
わーいわーい。!りさちゃーん新年明けてからのりさちゃーん、、笑この前ゲームセンターにねるといってクレーンゲームを物凄く本気でしました(﹡ˆωˆ﹡)たくさん取れてねると抱き合って感激しました。あれこれ書いたっけ。?笑最近朝が寒すぎて。動けなくなる〜〜。寒さに負けないようにがんばろ。またね〜
"
2017/01/08 15:27,時々。,"
こんにちは〜。BOMBさんにゆうかと載せていただいてまーす。!撮影の話なんですけど。この撮影の時全然出来なくて、多分すっごーーい周りの方々を困らせてだと思うんです。すいません。見る限りに大変だったと思うですけど、ゆうかが大丈夫だよとか声かけてくれてて。あー本当にありがとう。って思いました。あと、かなり伝わらないと思うけど。めちゃくちゃ話すのが苦手です。あはは〜。知らなかっただろう。( ･ᴗ･ )ちか。!ねむ〜〜。
"
2017/01/06 19:36,ねむ。,"
 こんにちは〜( ･ᴗ･ )2017年だ〜また1年がすたーとする。欲しいものを次々にゲットできたから目標達成してく。お腹減ったな〜お蕎麦たべたいな〜( ´ ▽ ` )いま3DSのレイトン教授が欲しすぎて。近々買うしかない。まだ身体がお正月気分で全然動いてくれない。映画みたいな。ファンタスティックビーストみたいな。ふぅ〜〜。笑 またねー
"
2017/01/02 02:14,しんねん。,"



あけましておめでとうございます〜。!




紅白歌合戦ありがとうございました。
想像してたよりもあっという間でした。!



2016年は濃かった( ´ ▽ ` )










誰よりも早く書きました(﹡ˆωˆ﹡)
嬉しかったな〜




紅白では直美さんともお写真とっていただき嬉しい。








りさと、ねるとムーミンかるたしてあそんだり、ばばぬきしたり。全部りさが負けてカードゲームは弱いみたい。 


そして年越しはジャンプしたいと思って最低1秒は飛んでなきゃいけないっていう。わたしとねるの考えで。

ジャンプのリハを2人でしました。笑


たて飛びだと1秒飛んでられないって事で、高飛びの飛び方だと1秒近く飛んでいられるってわかって実行しました( ´ ▽ ` )



今年もよろしくお願いします。(﹡ˆωˆ﹡)



"
2016/12/31 10:15,どじる。,"
ねるがよく一緒にいるときにどじる。最近もドジって一人できゃーって騒いでました。笑( ´ ▽ ` )もうダサいねって話してます。くだらない。笑今年も明日でおわる。早い早い。今年濃かったな〜。( ´ ▽ ` )またっねーーん。!
"
2016/12/29 03:05,すきです。,"
CDJありがとうございましたー。!!フェスニズッーート行きたくて、その前に自分が出るたちばになるとおもってなかったです。かなりアウェイな場だったと思ったんですけど、そのどきどきがたまらなかったです。(﹡ˆωˆ﹡)すーーーっごーーい楽しかったです。!!プレ感。笑終わったあとは。(^-^)またね!またね。!
"
2016/12/26 10:28,メリークリスマスでーす。!,"
欅坂発のワンマンライブありがとうございました。!もうどっきどきでしたよ～～今日は欅対みなさんでしたから。負けないようにしましたよ～～最終公演でメンバーからも青空本当に守屋とちゅーしたの?って聞かれるんですけど。皆さんへのクリスマスプレゼントということで。とか言いたいけど。してないから安心してください。☺︎クリスマスっていいですね〜。欅坂〜けやき坂〜またね。!
"
2016/12/22 19:57,いろいろ。,"

 
昨日発売のB.L.T.さんに欅坂で載せていただいてます。!私達は黒い服でかっこよくとっていただきましたー、!撮影中にみんなでファーストクラスみたいだねって話してました笑あかねんつよい。おふしょっとー。本当話してました動画なんですけど載せられないからその一部。

こばー( ･ᴗ･ )そしてzipperさんにてち、ねる、ゆい、ゆい、私、りさで
占いフォトブックに載せていただきます!!
 
二度目うれしいです。
 
 
 
おふしょっとー
 

 
 
人生ではじめてハートな服着ました。( ･ᴗ･ )
 
 
お楽しみに!!
 
 
またねー!

"
2016/12/21 00:34,青。,"
こんにちは〜。!最近過去最高級の守屋茜をとりました。(  ¯﹀¯  )綺麗すぎる。美人ほんと。最近増してきてる。こわい。1番撮ってて楽しい。(  ¯﹀¯  )いまりさが隣で寝ててわたしの肩に倒れてきてるかわいいいい。またねー、
"
2016/12/19 11:15,全握。,"
名古屋での全国握手会ありがとうございましたー。!ぺあはふゆきと!久しぶりだったのでどう話していいかわからなかったけど楽しかったです。!今日あまりにも写真とらなすぎて。全然ないですごめんなさーい。(・・)だからオフショットで。月刊エンタメさんのオフショットでーす。またね。!
"
